GroupID,Data Source,SourceID,Address,Name,DBA Name,Risk,Results,Inspection Date
29,Food Inspections,2009565,1 W WASHINGTON ST,ATWOOD,ATWOOD,Risk 1 (High),Pass,03/30/2017
29,Food Inspections,2009555,1 W WASHINGTON ST,ATWOOD,ATWOOD,Risk 1 (High),Pass,03/30/2017
30,Food Inspections,2064935,125 S WACKER DR,AU BON PAIN,AU BON PAIN,Risk 1 (High),Pass,06/26/2017
30,Food Inspections,1976645,125 S WACKER DR,AU BON PAIN,AU BON PAIN,Risk 1 (High),Pass,12-07-16
30,Food Inspections,1976222,125 S WACKER DR,AU BON PAIN,AU BON PAIN,Risk 1 (High),Fail,11/30/2016
30,Food Inspections,1683219,125 S WACKER DR,AU BON PAIN,AU BON PAIN,Risk 1 (High),Pass,02-05-16
30,Food Inspections,1583730,125 S WACKER DR,AU BON PAIN,AU BON PAIN,Risk 1 (High),Pass,10/30/2015
30,Food Inspections,1583239,125 S WACKER DR,AU BON PAIN,AU BON PAIN,Risk 1 (High),Fail,10/21/2015
30,Food Inspections,1447355,125 S WACKER DR,AU BON PAIN,AU BON PAIN,Risk 1 (High),Pass w/ Conditions,06/19/2014
30,Food Inspections,1324840,125 S WACKER DR,AU BON PAIN,AU BON PAIN,Risk 1 (High),Pass,12/19/2013
30,Food Inspections,1327228,125 S WACKER DR,AU BON PAIN,AU BON PAIN,Risk 1 (High),Pass,03/15/2013
30,Food Inspections,1134435,125 S WACKER DR,AU BON PAIN,AU BON PAIN,Risk 1 (High),Out of Business,07/25/2012
30,Food Inspections,1134434,125 S WACKER DR,AU BON PAIN,AU BON PAIN,Risk 1 (High),Out of Business,07/25/2012
30,Food Inspections,1134433,125 S WACKER DR,AU BON PAIN,AU BON PAIN,Risk 1 (High),Pass,07/25/2012
30,Food Inspections,614357,125 S WACKER DR,AU BON PAIN,AU BON PAIN,Risk 1 (High),Pass,07/25/2011
30,Food Inspections,614350,125 S WACKER DR,AU BON PAIN,AU BON PAIN,Risk 1 (High),Pass,07/20/2011
30,Food Inspections,614328,125 S WACKER DR,AU BON PAIN,AU BON PAIN,Risk 1 (High),Fail,07-11-11
30,Food Inspections,614327,125 S WACKER DR,AU BON PAIN,AU BON PAIN,Risk 1 (High),Pass,07-11-11
30,Food Inspections,229284,125 S WACKER DR,AU BON PAIN,AU BON PAIN,Risk 1 (High),Pass,03-05-10
30,Food Inspections,229245,125 S WACKER DR,AU BON PAIN,AU BON PAIN,Risk 1 (High),Pass,02/23/2010
30,Food Inspections,229243,125 S WACKER DR,AU BON PAIN,AU BON PAIN,Risk 1 (High),Fail,02/22/2010
30,Food Inspections,229242,125 S WACKER DR,AU BON PAIN,AU BON PAIN,Risk 1 (High),Pass,02/22/2010
31,Food Inspections,2104657,181 W MADISON ST BLDG,AU BON PAIN,AU BON PAIN,Risk 1 (High),Pass,11/14/2017
31,Food Inspections,1982511,181 W MADISON ST BLDG,AU BON PAIN,AU BON PAIN,Risk 1 (High),Pass,02-02-17
31,Food Inspections,1689311,181 W MADISON ST BLDG,AU BON PAIN,AU BON PAIN,Risk 1 (High),Pass,04-08-16
31,Food Inspections,1578833,181 W MADISON ST BLDG,AU BON PAIN,AU BON PAIN,Risk 1 (High),Pass,10/13/2015
31,Food Inspections,1515474,181 W MADISON ST BLDG,AU BON PAIN,AU BON PAIN,Risk 1 (High),Pass,12/29/2014
31,Food Inspections,1372356,181 W MADISON ST BLDG,AU BON PAIN,AU BON PAIN,Risk 1 (High),Pass,01/21/2014
31,Food Inspections,1327211,181 W MADISON ST BLDG,AU BON PAIN,AU BON PAIN,Risk 1 (High),Pass,03-12-13
31,Food Inspections,1292362,181 W MADISON ST BLDG,AU BON PAIN,AU BON PAIN,Risk 1 (High),Fail,03-05-13
31,Food Inspections,1114573,181 W MADISON ST BLDG,AU BON PAIN,AU BON PAIN,Risk 1 (High),Pass,11/26/2012
31,Food Inspections,567434,181 W MADISON ST BLDG,AU BON PAIN,AU BON PAIN,Risk 1 (High),Pass,06-02-11
31,Food Inspections,409298,181 W MADISON ST BLDG,AU BON PAIN,AU BON PAIN,Risk 1 (High),Pass,10-01-10
32,Food Inspections,2145110,225 S CANAL ST,AU BON PAIN,AU BON PAIN,Risk 1 (High),Pass w/ Conditions,02/16/2018
32,Food Inspections,2099108,225 S CANAL ST,AU BON PAIN,AU BON PAIN,Risk 1 (High),Pass w/ Conditions,10/18/2017
32,Food Inspections,2088773,225 S CANAL ST,AU BON PAIN,AU BON PAIN,Risk 1 (High),Pass w/ Conditions,09/25/2017
32,Food Inspections,1981657,225 S CANAL ST,AU BON PAIN,AU BON PAIN,Risk 1 (High),Pass,01/19/2017
32,Food Inspections,1981334,225 S CANAL ST,AU BON PAIN,AU BON PAIN,Risk 1 (High),Fail,01-12-17
32,Food Inspections,1938060,225 S CANAL ST,AU BON PAIN,AU BON PAIN,Risk 1 (High),Pass w/ Conditions,07-05-16
32,Food Inspections,1749212,225 S CANAL ST,AU BON PAIN,AU BON PAIN,Risk 1 (High),Pass w/ Conditions,04-06-16
32,Food Inspections,1418832,225 S CANAL ST,AU BON PAIN,AU BON PAIN,Risk 1 (High),Pass,02-09-15
32,Food Inspections,1447322,225 S CANAL ST,AU BON PAIN,AU BON PAIN,Risk 1 (High),Pass,05/30/2014
32,Food Inspections,1324803,225 S CANAL ST,AU BON PAIN,AU BON PAIN,Risk 1 (High),Pass,11/22/2013
32,Food Inspections,1345453,225 S CANAL ST,AU BON PAIN,AU BON PAIN,Risk 1 (High),Pass,01-04-13
32,Food Inspections,614615,225 S CANAL ST,AU BON PAIN,AU BON PAIN,Risk 1 (High),Pass w/ Conditions,11/18/2011
32,Food Inspections,565266,225 S CANAL ST,AU BON PAIN,AU BON PAIN,Risk 1 (High),Pass,03/25/2011
34,Food Inspections,2070077,200 E RANDOLPH ST BLDG,AU BON PAIN,AU BON PAIN,Risk 1 (High),Pass,07/19/2017
34,Food Inspections,1951343,200 E RANDOLPH ST BLDG,AU BON PAIN,AU BON PAIN,Risk 1 (High),Pass,12-06-16
34,Food Inspections,1689266,200 E RANDOLPH ST BLDG,AU BON PAIN,AU BON PAIN,Risk 1 (High),Pass,03/16/2016
34,Food Inspections,1528017,200 E RANDOLPH ST BLDG,AU BON PAIN,AU BON PAIN,Risk 1 (High),Pass,03/19/2015
34,Food Inspections,1372532,200 E RANDOLPH ST BLDG,AU BON PAIN,AU BON PAIN,Risk 1 (High),Pass,05/19/2014
34,Food Inspections,1369816,200 E RANDOLPH ST BLDG,AU BON PAIN,AU BON PAIN,Risk 1 (High),Pass,10/18/2013
34,Food Inspections,1138493,200 E RANDOLPH ST BLDG,AU BON PAIN,AU BON PAIN,Risk 1 (High),Pass,09/18/2012
34,Food Inspections,567491,200 E RANDOLPH ST BLDG,AU BON PAIN,AU BON PAIN,Risk 1 (High),Pass,07-12-11
34,Food Inspections,409233,200 E RANDOLPH ST BLDG,AU BON PAIN,AU BON PAIN,Risk 1 (High),Pass,08/20/2010
35,Food Inspections,2135708,200 W ADAMS ST,AU BON PAIN,AU BON PAIN,Risk 1 (High),Pass,01/19/2018
35,Food Inspections,2009448,200 W ADAMS ST,AU BON PAIN,AU BON PAIN,Risk 1 (High),Pass,03/28/2017
35,Food Inspections,1946517,200 W ADAMS ST,AU BON PAIN,AU BON PAIN,Risk 1 (High),Pass w/ Conditions,07/13/2016
35,Food Inspections,1610169,200 W ADAMS ST,AU BON PAIN,AU BON PAIN,Risk 1 (High),Pass,01/26/2016
35,Food Inspections,1418937,200 W ADAMS ST,AU BON PAIN,AU BON PAIN,Risk 1 (High),Pass,04/21/2015
35,Food Inspections,1447420,200 W ADAMS ST,AU BON PAIN,AU BON PAIN,Risk 1 (High),Pass,08/13/2014
35,Food Inspections,1447400,200 W ADAMS ST,AU BON PAIN,AU BON PAIN,Risk 1 (High),Pass,08-01-14
35,Food Inspections,1447385,200 W ADAMS ST,AU BON PAIN,AU BON PAIN,Risk 1 (High),Fail,07/25/2014
35,Food Inspections,1447374,200 W ADAMS ST,AU BON PAIN,AU BON PAIN,Risk 1 (High),Fail,07/18/2014
35,Food Inspections,1324810,200 W ADAMS ST,AU BON PAIN,AU BON PAIN,Risk 1 (High),Pass,11/26/2013
35,Food Inspections,1327295,200 W ADAMS ST,AU BON PAIN,AU BON PAIN,Risk 1 (High),Pass,04-08-13
35,Food Inspections,1134383,200 W ADAMS ST,AU BON PAIN,AU BON PAIN,Risk 1 (High),Out of Business,07-05-12
35,Food Inspections,1134379,200 W ADAMS ST,AU BON PAIN,AU BON PAIN,Risk 1 (High),Pass w/ Conditions,07-05-12
35,Food Inspections,614583,200 W ADAMS ST,AU BON PAIN,AU BON PAIN,Risk 1 (High),Pass,11-03-11
35,Food Inspections,114876,200 W ADAMS ST,AU BON PAIN,AU BON PAIN,Risk 1 (High),Pass,04-11-11
35,Food Inspections,114859,200 W ADAMS ST,AU BON PAIN,AU BON PAIN,Risk 1 (High),Fail,04-04-11
35,Food Inspections,343461,200 W ADAMS ST,AU BON PAIN,AU BON PAIN,Risk 1 (High),Pass w/ Conditions,10/28/2010
35,Food Inspections,229206,200 W ADAMS ST,AU BON PAIN,AU BON PAIN,Risk 1 (High),Pass,02-02-10
36,Food Inspections,229330,233 S WACKER DR,AUGUSTINO'S ROCK 'N ROLL DELI,AUGUSTINO'S ROCK 'N ROLL DELI,Risk 1 (High),Pass,03/29/2010
37,Food Inspections,2098873,16 W RANDOLPH ST,ARGO TEA,ARGO TEA,Risk 1 (High),Pass,10/16/2017
37,Food Inspections,1981574,16 W RANDOLPH ST,ARGO TEA,ARGO TEA,Risk 1 (High),Pass,01/17/2017
37,Food Inspections,1690337,16 W RANDOLPH ST,ARGO TEA,ARGO TEA,Risk 1 (High),Pass,04/26/2016
37,Food Inspections,1578815,16 W RANDOLPH ST,ARGO TEA,ARGO TEA,Risk 1 (High),Pass,10-09-15
37,Food Inspections,1372490,16 W RANDOLPH ST,ARGO TEA,ARGO TEA,Risk 1 (High),Pass,04/24/2014
37,Food Inspections,1453272,16 W RANDOLPH ST,ARGO TEA,ARGO TEA,Risk 1 (High),Fail,04-11-14
37,Food Inspections,1345465,16 W RANDOLPH ST,ARGO TEA,ARGO TEA,Risk 1 (High),Pass,08/16/2013
37,Food Inspections,1114284,16 W RANDOLPH ST,ARGO TEA,ARGO TEA,Risk 1 (High),Pass,05/17/2012
37,Food Inspections,1114247,16 W RANDOLPH ST,ARGO TEA,ARGO TEA,Risk 1 (High),Pass,05-03-12
37,Food Inspections,588255,16 W RANDOLPH ST,ARGO TEA,ARGO TEA,Risk 1 (High),Pass w/ Conditions,02/16/2012
37,Food Inspections,567363,16 W RANDOLPH ST,ARGO TEA,ARGO TEA,Risk 1 (High),Pass,05-02-11
37,Food Inspections,567351,16 W RANDOLPH ST,ARGO TEA,ARGO TEA,Risk 1 (High),Fail,04/22/2011
37,Food Inspections,409542,16 W RANDOLPH ST,ARGO TEA,ARGO TEA,Risk 1 (High),Pass,01/26/2011
37,Food Inspections,409434,16 W RANDOLPH ST,ARGO TEA,ARGO TEA,Risk 1 (High),Pass,12-06-10
37,Food Inspections,409412,16 W RANDOLPH ST,ARGO TEA,ARGO TEA,Risk 1 (High),Pass w/ Conditions,11/24/2010
38,Food Inspections,2078461,140 S DEARBORN ST,ARGO TEA,ARGO TEA,Risk 2 (Medium),Pass,08/15/2017
38,Food Inspections,1946284,140 S DEARBORN ST,ARGO TEA,ARGO TEA,Risk 2 (Medium),Pass,07-08-16
38,Food Inspections,1528052,140 S DEARBORN ST,ARGO TEA,ARGO TEA,Risk 2 (Medium),Pass,03/19/2015
38,Food Inspections,1372690,140 S DEARBORN ST,ARGO TEA,ARGO TEA,Risk 2 (Medium),Pass,10/17/2014
38,Food Inspections,1327242,140 S DEARBORN ST,ARGO TEA,ARGO TEA,Risk 2 (Medium),Pass,03/20/2013
38,Food Inspections,666268,140 S DEARBORN ST,ARGO TEA,ARGO TEA,Risk 2 (Medium),Pass,12-12-11
38,Food Inspections,409347,140 S DEARBORN ST,ARGO TEA,ARGO TEA,Risk 2 (Medium),Fail,10/20/2010
39,Food Inspections,1441656,3425 N SOUTHPORT AVE,AUSTRALIAN HOMEMADE,AUSTRALIAN HOMEMADE,Risk 3 (Low),Out of Business,12/17/2014
